FIPS,State,County,CHILDPOVRATE15,FARM_TO_SCHOOL15,FDPIR15,LACCESS_BLACK15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,LACCESS_HHNV10,LACCESS_HHNV15,LACCESS_HISP15,LACCESS_LOWI10,LACCESS_LOWI15,LACCESS_MULTIR15,LACCESS_NHASIAN15,LACCESS_NHNA15,LACCESS_NHPI15,LACCESS_POP10,LACCESS_POP15,LACCESS_SENIORS10,LACCESS_SENIORS15,LACCESS_SNAP15,LACCESS_WHITE15,MEDHHINC15,PCH_LACCESS_HHNV_10_15,PCH_LACCESS_LOWI_10_15,PCH_LACCESS_POP_10_15,PCH_LACCESS_SENIORS_10_15,PCT_18YOUNGER10,PCT_65OLDER10,PCT_FREE_LUNCH10,PCT_FREE_LUNCH15,PCT_HISP10,PCT_LACCESS_BLACK15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,PCT_LACCESS_HISP15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,PCT_LACCESS_MULTIR15,PCT_LACCESS_NHASIAN15,PCT_LACCESS_NHNA15,PCT_LACCESS_NHPI15,PCT_LACCESS_POP10,PCT_LACCESS_POP15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,PCT_LACCESS_SNAP15,PCT_LACCESS_WHITE15,PCT_NHASIAN10,PCT_NHBLACK10,PCT_NHNA10,PCT_NHPI10,PCT_NHWHITE10,PCT_REDUCED_LUNCH10,PCT_REDUCED_LUNCH15,PERCHLDPOV10,PERPOV10,POPLOSS10,POVRATE15,Population_Estimate_2015
47093,TN,knox,19.8,1,0.0,15389.38652,39227.8348,37960.96528,-3.229516813,3937.902667,4113.88876,5558.970661,48650.52226,49168.39945,5416.644084,2954.11956,450.2727346,128.2885805,166361.1419,157839.1679,19013.54229,19444.20017,7645.360345,133500.4566,52136.0,4.469031055,1.064484335,-5.122574843,2.265006031,21.86124851,13.06978294,37.69771529,0.0,3.473183011,3.560495325,9.075769342,8.782665845,2.221678355,2.32096585,1.28612593,11.25580651,11.37562281,1.25319719,0.683466418,0.104175301,0.029680903,38.48938794,36.51774024,4.398981619,4.498618818,4.313344699,30.88672515,1.850420845,8.710258059,0.235524934,0.064086843,83.8866704,6.304490162,0.0,0.0,0.0,0.0,15.6,451161
47095,TN,lake,47.9,0,0.0,0.0,3.889548745,3.889548745,0.0,131.4428514,159.3098441,0.0,6.763726232,7.537332237,0.0,0.0,0.0,0.0,14.70110096,14.70110096,0.51991122,0.51991122,2.466977809,14.70110096,29908.0,21.20084315,11.43757121,0.0,0.0,16.71348315,13.71297242,66.25641026,0.0,1.736465781,0.0,0.049662267,0.049662267,5.790433981,7.018054807,0.0,0.086360141,0.096237643,0.0,0.0,0.0,0.0,0.187705579,0.187705579,0.006638294,0.006638294,0.108677437,0.187705579,0.140449438,27.60469867,0.255362615,0.012768131,69.0628192,6.461538462,0.0,1.0,1.0,0.0,43.1,7573
47097,TN,lauderdale,35.1,0,0.0,1530.604017,683.2311703,681.0686255,-0.316517297,403.9270759,503.4882294,32.19182261,1471.226775,1562.812209,45.71234673,2.364057452,8.336661812,0.004963502,2398.682857,2397.083511,305.3325066,307.5066738,338.9126012,810.0614501,34715.0,24.64829901,6.225106564,-0.066676044,0.712065414,24.25669603,12.30990473,69.17662116,0.0,2.027682905,5.502800707,2.456340717,2.448565973,4.12380884,5.140257574,0.115735476,5.289328688,5.618595036,0.164344227,0.008499218,0.02997182,1.78e-05,8.623702525,8.617952581,1.097726071,1.105542599,3.460057185,2.912318713,0.197735035,34.78698544,0.557253281,0.0,61.24393313,9.257679181,0.0,1.0,0.0,0.0,26.2,26916
47099,TN,lawrence,28.7,1,0.0,34.24300801,667.6681067,733.3914768,9.843718679,618.1571239,767.7279968,61.47268086,1147.444968,1200.217291,64.40053827,4.546248952,23.40738503,0.0,2797.418102,3120.204647,447.3907611,521.9240976,209.0048491,2993.60748,40076.0,24.19625481,4.599115817,11.53873082,16.65956093,25.14748382,16.09305214,49.10460489,0.0,1.645608923,0.081786066,1.594659788,1.751633612,3.798200454,4.717222714,0.146821469,2.740559765,2.866601282,0.153814369,0.01085827,0.055906243,0.0,6.681358767,7.45230277,1.068548953,1.246564517,1.284207982,7.149937854,0.28660823,1.521412023,0.339153073,0.004776804,94.79567222,9.579306424,0.0,0.0,0.0,0.0,18.9,42450
47101,TN,lewis,29.7,0,0.0,6.52276295,89.61224218,89.61224218,0.0,118.2716193,205.0147661,7.82944772,184.3348338,220.569673,10.42835595,1.77343753,1.906980499,0.0,422.6980649,422.6980649,104.2255404,104.2255404,43.96464671,402.0665216,38198.0,73.34231769,19.65707646,0.0,0.0,23.83027712,16.20754872,56.00608211,0.0,1.817284763,0.053636732,0.736882182,0.736882182,2.473784131,4.288114747,0.064381611,1.515786808,1.81374618,0.085752454,0.014582991,0.015681116,0.0,3.475849559,3.475849559,0.85704745,0.85704745,0.919570105,3.306196214,0.353589343,1.628155579,0.279582271,0.04111504,94.62215278,9.731373543,0.0,0.0,0.0,0.0,17.9,11884
47103,TN,lincoln,25.3,1,0.0,136.8189824,1105.461034,1072.326053,-2.99739026,494.3876414,549.9670969,199.6595735,2043.146006,2118.966135,184.0304877,7.562534826,17.49699754,6.202998877,5084.153604,4923.307021,960.5166836,929.6940781,367.4231397,4571.195018,43694.0,11.24208027,3.710950108,-3.163684554,-3.208960969,23.33862894,16.63619196,40.77725118,0.0,2.652798178,0.41011655,3.313632787,3.21431028,3.694422668,4.10975263,0.598481981,6.124354804,6.351626555,0.551633607,0.022668789,0.052447461,0.018593564,15.23981177,14.7576722,2.879160348,2.786769216,2.745651918,13.70221222,0.344713887,6.762387219,0.434639249,0.038967657,88.13284973,9.194312796,0.0,0.0,0.0,0.0,16.0,33607
47105,TN,loudon,22.0,1,0.0,210.054097,2633.959968,2883.272665,9.465318359,557.7119596,630.4622909,1512.669225,4627.182342,5555.397033,946.5249376,99.29487487,35.49124954,18.18081273,13674.98975,14631.91755,3560.53132,3638.839526,804.9675731,13322.37156,52787.0,13.04442733,20.06004134,6.997649147,2.199340459,20.32292611,21.48859049,46.81592707,0.0,6.991926847,0.432601732,5.424581861,5.938035804,2.813033187,3.179977257,3.115308562,9.529578924,11.4412164,1.949347017,0.204495582,0.073093438,0.037442979,28.16333666,30.13410814,7.332834912,7.494108917,4.060161268,27.43712737,0.584891671,1.064749979,0.228602027,0.04530851,90.15569652,8.566832015,0.0,0.0,0.0,0.0,13.5,50909
47107,TN,mcminn,31.6,1,0.0,409.2669276,1842.782726,1553.815172,-15.68104317,706.475011,679.1413541,218.3187924,3067.961466,2656.899233,226.6415009,101.2515054,21.10884099,0.20830518,8059.487081,6823.748325,1459.180059,1257.13454,518.6348813,6065.271268,39207.0,-3.869019629,-13.39854617,-15.33272209,-13.8465104,22.56725213,16.86182222,50.74553899,0.0,2.835495351,0.783046201,3.525777229,2.97289858,3.385933434,3.254931005,0.417707099,5.869899105,5.083417963,0.433630852,0.193723463,0.040387328,0.000398548,15.4201337,13.05580746,2.791834192,2.405262581,2.485669213,11.60462111,0.736616538,3.866758505,0.302299774,0.015306318,90.44694448,9.936445857,0.0,0.0,0.0,0.0,23.0,52469
47109,TN,mcnairy,27.6,1,0.0,315.2808397,639.0319061,606.3171095,-5.119430859,567.024644,566.7455955,54.35862575,1301.246082,1315.498321,64.6955669,14.22514878,3.782298511,0.0,2771.13137,2567.82335,478.7218712,461.6544239,274.68237,2169.839511,37337.0,-0.049212771,1.095276189,-7.336643156,-3.565211525,23.46308725,17.28475551,51.88700066,0.0,1.518696069,1.209130737,2.450745565,2.32528134,5.491232268,5.48852988,0.208470281,4.990397247,5.045055879,0.248113392,0.054554741,0.014505459,0.0,10.62754121,9.847836435,1.83594198,1.770486765,2.6601043,8.321532159,0.187919463,5.90987536,0.180249281,0.003835091,90.95302013,7.570072832,0.0,0.0,0.0,0.0,18.9,25864
47111,TN,macon,30.0,0,0.0,3.86190585,35.99678756,195.6582946,443.5437656,220.8463565,296.1261971,24.40143433,81.68373286,412.0639414,12.67226337,4.326030612,1.766437694,0.0,183.1293697,749.8802352,32.24783961,118.8814486,68.58191445,727.2535961,37865.0,34.08697419,404.4626721,309.4811423,268.6493423,25.02247393,14.08665948,51.36054422,0.0,4.130708378,0.017358441,0.161797859,0.879442173,2.579679436,3.459014099,0.109679227,0.367150903,1.852139255,0.056959113,0.019444582,0.00793976,0.0,0.823127336,3.370551219,0.14494714,0.534346677,0.801097003,3.268849317,0.197770586,0.355088098,0.274181949,0.013484358,94.21521036,7.221350078,0.0,0.0,0.0,0.0,18.5,23052
47113,TN,madison,28.8,1,0.0,10642.19047,6203.629642,6012.870659,-3.074957628,999.0824156,1086.133149,584.4860834,8661.755906,10427.7132,586.6106505,211.9261288,39.83530707,5.299702088,22752.28493,23242.55929,2321.94898,2337.430079,1731.572587,11756.697,46694.0,8.713068362,20.3879827,2.154835702,0.666728643,24.04419395,13.15644902,65.1909326,0.0,3.36337925,10.82689734,6.311300427,6.117230613,2.624123173,2.852764819,0.594630479,8.812090164,10.60869758,0.596791921,0.215604339,0.040526692,0.005391684,23.14717575,23.64595936,2.362248947,2.377998737,4.548032954,11.96074735,0.910533705,36.14666205,0.14853399,0.028485971,58.05033878,8.702266849,0.0,0.0,0.0,0.0,18.1,97578
47115,TN,marion,28.5,1,0.0,173.0345606,454.4012786,609.6675816,34.16942477,420.7609365,653.4291865,31.79922195,962.6624784,1091.944516,56.13628997,12.39309922,10.79686245,0.0,2115.343111,2879.100675,327.4042005,473.3674384,267.2543702,2626.739867,41090.0,55.29701782,13.42963293,36.10561142,44.58196864,21.8047243,15.911747,54.07013815,0.0,1.278464426,0.612793713,1.609240637,2.159108905,3.689914378,5.730326989,0.112615441,3.409223637,3.867069857,0.198804016,0.043889575,0.038236578,0.0,7.491387581,10.19619887,1.159486491,1.676408395,2.343719813,9.302475004,0.39310125,3.566242873,0.39310125,0.003541453,93.23936679,10.54197662,0.0,0.0,0.0,0.0,19.0,28383
47117,TN,marshall,20.5,0,0.0,772.152885,467.716087,1017.14681,117.4709912,180.895432,379.8394332,327.0576543,909.3467794,2379.735592,327.8150825,15.42852554,7.640498306,2.0,1911.284718,3733.409742,269.0384826,447.7480305,518.7825835,2608.372768,46788.0,109.9773494,161.6972585,95.33509095,66.4252735,24.65950289,13.12342816,44.30071241,0.0,4.526896822,2.521974344,1.527635258,3.322163537,1.52654373,3.20539606,1.068222407,2.970071462,7.772595592,1.070696288,0.050392023,0.024955085,0.006532319,6.2425604,12.19391104,0.878722548,1.462416404,4.377912097,8.519361034,0.424600712,6.483326257,0.326615932,0.04899239,86.76552242,8.417697788,0.0,0.0,0.0,0.0,13.8,31543
47119,TN,maury,19.4,1,0.0,2126.954697,3300.206147,3685.045325,11.66106484,480.7568045,671.4197392,994.2607381,3933.943602,5762.313366,818.114315,90.86667463,37.57855322,2.322380739,13115.15366,15063.1966,1578.558173,1881.958026,1074.516543,11987.35996,50868.0,39.65891547,46.47676603,14.85337488,19.2200616,24.28109096,12.94406838,43.18278835,0.0,4.828548841,2.627297171,4.076542995,4.551911317,1.518355192,2.120518394,1.228149536,4.859360149,7.117833596,1.010566623,0.112242051,0.046418491,0.002868695,16.20034792,18.60664633,1.949896453,2.324667753,3.393603078,14.80725327,0.595385147,12.44626711,0.286575424,0.025940017,80.19047384,7.982583454,0.0,0.0,0.0,0.0,13.2,87405
47121,TN,meigs,30.2,1,0.0,0.0,15.51121321,36.03701145,132.3287738,253.6013287,233.5146536,12.54342137,30.098971,71.00727345,17.38155811,0.0,0.0,0.0,95.08794762,177.2976636,19.57004579,26.23569458,21.64989199,159.9161051,41061.0,-7.920571717,135.9126279,86.45650482,34.06046597,21.49238492,16.03845827,62.50684182,0.0,1.497490003,0.0,0.131976629,0.306619684,5.411893484,4.98324058,0.106725273,0.256096069,0.604162966,0.147890395,0.0,0.0,0.0,0.809052562,1.508531129,0.166511068,0.223225513,0.462012206,1.360640731,0.153152387,0.986982047,0.493491024,0.0,95.81383477,7.991242474,0.0,0.0,0.0,0.0,20.2,11790
47123,TN,monroe,28.9,1,0.0,37.43168872,542.4843086,462.8563755,-14.67838458,560.1216228,665.69909,62.4593396,989.2973427,870.9614596,64.36192968,14.03366507,4.73188441,0.00792846,2263.252561,1918.841062,392.0589145,343.9362135,159.3890726,1798.273966,37867.0,18.84902544,-11.96160931,-15.21754596,-12.2743545,22.86214875,16.43792538,62.20407033,0.0,3.252543858,0.084080255,1.218545584,1.039682777,3.162563507,3.758675907,0.140298164,2.222191295,1.956381454,0.144571823,0.031522867,0.01062891,1.78e-05,5.083790204,4.310162094,0.880655259,0.77256051,0.899943948,4.039340429,0.339181024,2.021608751,0.447000157,0.022462319,92.42345965,10.4804098,0.0,0.0,0.0,0.0,18.6,45655
47125,TN,montgomery,18.4,0,0.0,12652.44106,17701.05164,16885.40608,-4.607893216,1366.539233,1438.339376,5078.159608,21660.35313,21355.28216,4374.007566,1308.920259,311.2196999,245.2024853,62104.09701,57591.4832,4509.002228,4055.366191,2788.823336,38699.69201,49603.0,5.254158912,-1.40843028,-7.266209526,-10.06067449,27.97755482,8.002622859,35.23841504,0.0,7.979991992,7.341941416,10.27154234,9.798240642,2.146183207,2.258947083,2.946747601,12.56904047,12.3920143,2.538143205,0.759538481,0.180594147,0.142285767,36.03768156,33.41910811,2.616477725,2.353242418,4.37991509,22.45660503,2.019369701,18.57065763,0.453777904,0.367896664,67.05293882,10.0402955,0.0,0.0,0.0,0.0,13.4,192469
47127,TN,moore,18.8,0,0.0,93.03789558,464.7597855,476.1547334,2.451792989,82.31804415,94.92028654,35.41216142,826.204242,909.3013813,33.45107173,10.20210145,5.163394924,0.0,2086.629431,2145.496401,423.0196385,438.9495837,79.06801691,2003.641934,52911.0,15.30921017,10.05769943,2.821151179,3.76576968,22.1785602,18.3590066,41.55578301,0.0,1.10028293,1.462400119,7.30524655,7.484356073,3.303292302,3.809000262,0.556619953,12.98654891,14.29269697,0.525794903,0.160359973,0.081159933,0.0,32.79832491,33.72361524,6.649161246,6.899553344,3.172873873,31.49390026,0.377239862,2.279157498,0.251493241,0.015718328,94.89154354,7.164790174,0.0,0.0,0.0,0.0,11.8,6255
47129,TN,morgan,29.4,1,0.0,38.89690307,991.3852141,887.2233,-10.50670443,349.5271827,342.8420068,45.96616267,2001.269937,1752.997277,45.4738061,8.037910136,25.50193699,2.000000053,4441.780041,4002.345884,704.8198179,652.2008839,370.9433664,3882.435321,46067.0,-1.912634043,-12.40575571,-9.893199408,-7.465586611,21.02606085,13.71264838,51.01116813,0.0,0.855050712,0.176908642,4.508960814,4.035217628,4.544035136,4.457124373,0.209060639,9.102060021,7.97288069,0.206821331,0.036557557,0.115986433,0.009096284,20.20184673,18.20323775,3.205620675,2.966302287,4.822456662,17.65786747,0.172829399,3.652158093,0.295629235,0.027288853,93.86455633,11.31904618,0.0,0.0,0.0,0.0,21.2,21485
47131,TN,obion,27.3,1,0.0,384.9292572,730.6034493,740.3290088,1.331168023,474.0369797,423.9570441,136.0824144,1385.746949,1552.753683,114.1124726,9.780985736,4.093343762,3.201654573,3416.524769,3472.412119,579.6288405,596.0260289,285.5662477,2956.294408,39946.0,-10.56456306,12.05174831,1.635795258,2.828911753,22.85345993,16.75417361,48.72072072,0.0,3.140818059,1.210202965,2.296989497,2.327566287,3.624967345,3.242005384,0.427837942,4.356735777,4.881798608,0.35876528,0.030751048,0.012869317,0.01006588,10.74142412,10.91713182,1.822331061,1.873883198,2.183729049,9.294477341,0.235797152,10.54170466,0.154054139,0.025151696,84.84924702,8.36036036,0.0,0.0,0.0,0.0,19.5,30574
47133,TN,overton,26.2,0,0.0,1.185860624,79.75641512,65.94587987,-17.31589268,288.5738952,317.7735656,2.046235831,157.2937499,97.98453636,2.513170797,0.177291221,0.177291221,0.0,350.1245393,294.6884286,59.28196682,51.54958768,19.35096692,290.6348131,36316.0,10.11861117,-37.70602048,-15.8332549,-13.0433917,23.22601096,16.80478196,52.59321559,0.0,0.914730788,0.005370016,0.361166577,0.29862736,3.27181287,3.602874893,0.009266113,0.712284336,0.443710258,0.011380568,0.00080284,0.00080284,0.0,1.585493544,1.33445831,0.268450694,0.233435619,0.219398718,1.316102038,0.19471992,0.389439841,0.294344066,0.00452837,97.14259838,12.41940006,0.0,1.0,0.0,0.0,17.5,22062
47135,TN,perry,33.6,0,0.0,5.494648577,97.25263004,434.0604845,346.322618,121.2172719,160.9589192,43.97479845,294.9420473,1017.538857,36.89131139,1.750551068,16.13159358,0.0,549.5409088,1978.780638,107.0309567,334.6856007,131.9705095,1918.512537,34445.0,32.78546586,244.9962007,260.0788598,212.6998122,22.56475047,18.73657612,56.62751678,0.0,1.655085281,0.069420702,1.228712951,5.484023809,3.835989617,5.093636683,0.555588104,3.726368254,12.8558289,0.466093637,0.02211688,0.203810405,0.0,6.943031065,25.00038709,1.352254665,4.228497797,4.176281947,24.23894551,0.176879343,1.465571699,0.543272268,0.0,94.78205938,12.83557047,0.0,0.0,0.0,0.0,22.3,7848
47137,TN,pickett,29.3,0,0.0,1.0,5.050376695,5.050376695,0.0,92.05544637,90.37984058,0.665227546,17.13592897,13.58484224,0.0,0.115917906,0.0,0.0,38.87846479,38.9002502,8.517196209,8.517196209,3.193247675,37.78433222,34714.0,-1.820213638,-20.72304769,0.056034665,-1.04e-13,19.18455781,22.45420524,50.96685083,0.0,1.319676975,0.019696671,0.09947561,0.09947561,4.228545998,4.151577427,0.013102768,0.33752076,0.267576172,0.0,0.002283197,0.0,0.0,0.76577634,0.76620544,0.167760414,0.167760414,0.146681106,0.744225571,0.078786685,0.098483356,0.216663384,0.0,97.77427615,15.05524862,0.0,0.0,0.0,0.0,18.9,5133
47139,TN,polk,28.3,0,0.0,0.0,7.231197776,10.41421653,44.01786335,368.2290002,264.6207678,2.181460201,15.76954779,23.93100241,0.285296133,0.0,0.0,0.0,42.4192924,49.35484861,8.788136335,7.88032828,4.837057044,49.06955257,38923.0,-28.13690184,51.75452545,16.35000449,-10.32992685,22.13967311,17.06983655,55.14254782,0.0,1.384843982,0.0,0.042978887,0.061897275,5.534781304,3.977465322,0.012965588,0.093726881,0.142234784,0.001695668,0.0,0.0,0.0,0.252120609,0.293342339,0.052232608,0.046837018,0.072704901,0.291646672,0.136701337,0.29717682,0.338781575,0.005943536,96.653789,9.491158427,0.0,0.0,0.0,0.0,18.4,16771
47141,TN,putnam,23.8,1,0.0,261.9608946,3227.019502,3156.221889,-2.193900991,731.5237083,720.3654687,609.1112327,6897.220678,6841.620948,472.468011,152.6951143,60.3768149,7.630035963,15244.94716,14568.35896,2212.920319,2177.990276,831.393663,13613.22808,40629.0,-1.525342169,-0.806117902,-4.438114408,-1.57845914,21.5248683,14.60848163,47.84116842,0.0,5.334550131,0.36221968,4.462078099,4.364184523,2.528599061,2.490029273,0.842232868,9.536954243,9.460075148,0.653292973,0.211135236,0.083484486,0.010550236,21.07955802,20.14402312,3.059858573,3.011559956,2.873811486,18.8233405,1.16010564,1.96485115,0.291754815,0.024889036,89.94897748,5.997261524,0.0,0.0,0.0,0.0,19.7,75071
47143,TN,rhea,32.8,1,0.0,51.97681534,701.2690242,794.7816601,13.33477349,380.2679292,489.3971914,163.1178528,1440.890804,1665.776198,164.9875665,8.248825971,13.9128006,5.860769309,2616.255423,3162.271026,340.5855215,402.7726887,314.4392129,2917.284228,39863.0,28.69799261,15.60738632,20.87011837,18.25889925,23.43990694,15.70624666,58.74015748,0.0,3.731648276,0.163402859,2.204624553,2.498606244,3.097653382,3.986617721,0.512804089,4.529821132,5.236807815,0.518682029,0.025932365,0.043738566,0.018424878,8.224890511,9.941434896,1.070720618,1.266222417,2.561414247,9.171254134,0.402401836,1.914552485,0.396114307,0.044012701,92.12172656,8.641732283,0.0,0.0,0.0,0.0,23.3,32372
47145,TN,roane,25.2,0,0.0,466.6227033,2925.940491,2956.74946,1.052959532,640.4515655,952.3314978,193.0484593,4862.479679,5134.345423,274.0535246,102.2974292,61.79992212,3.760979703,13849.75614,13942.30356,2676.962828,2682.509941,1103.566409,13033.76903,43939.0,48.69688031,5.591092646,0.668224173,0.207216661,20.82833466,18.55816615,44.36018957,0.0,1.310422473,0.861229404,5.400307287,5.457170337,2.862225445,4.256039944,0.356302872,8.974510767,9.476283979,0.505811123,0.188806831,0.114061981,0.00694151,25.56201647,25.73282804,4.940777815,4.95101593,4.931919955,24.05597724,0.505712335,2.6393016,0.308226131,0.027684982,93.67121316,8.408937035,0.0,0.0,0.0,0.0,17.6,52728
47147,TN,robertson,18.4,1,0.0,292.9934517,1331.170623,1162.375148,-12.68022837,546.7051331,379.9572004,227.5197767,1249.955962,1072.599553,204.0578961,17.8241951,17.78974314,0.023755364,5042.609586,4540.526095,558.3344414,513.1199557,234.0843334,4007.837059,53413.0,-30.50052444,-14.18901259,-9.956818642,-8.098100764,25.71096661,11.77375798,39.0060241,0.0,5.888387671,0.442034084,2.00831378,1.753655006,2.25939221,1.570265737,0.343255098,1.885786645,1.618212141,0.30785857,0.026891051,0.026839074,3.58e-05,7.607696674,6.850212113,0.842349383,0.774135081,0.967410561,6.046553504,0.487304437,7.357844394,0.286649669,0.025647602,84.7260987,7.078313253,0.0,0.0,0.0,0.0,12.3,68466
47149,TN,rutherford,13.5,1,0.0,9227.724568,17629.89122,18651.30098,5.793624897,863.7003464,1000.490373,5802.855409,16407.66349,20892.81178,4911.295506,2110.494399,205.360467,31.20412432,61980.28286,65080.48396,4022.328296,4486.608101,2563.480037,48594.40495,60022.0,15.83767187,27.33569156,5.001915059,11.54256368,26.16639503,8.212365387,34.20088056,0.0,6.664026443,3.513931459,6.713489214,7.102443597,0.897518857,1.039664949,2.209736108,6.24806305,7.956014294,1.87022875,0.803679456,0.078201576,0.011882578,23.60218537,24.78274663,1.531708693,1.708507144,2.663854058,18.50482283,3.008712739,12.38899636,0.255517814,0.044172975,75.58262631,6.975079706,0.0,0.0,0.0,0.0,11.1,297949
47151,TN,scott,34.2,1,0.0,0.0,345.1681757,205.7785923,-40.38309242,445.4959496,427.8602809,2.273646282,676.8163905,381.5177687,22.28778176,1.675217913,0.107981505,0.0,1314.267958,789.3471258,184.3500331,134.113825,105.1952839,765.2761444,33254.0,-3.95865973,-43.63053643,-39.94016812,-27.250447,25.32841461,13.73492892,66.83877024,0.0,0.539859636,0.0,1.552853049,0.925762967,5.137768996,4.934382203,0.010228749,3.044882088,1.716383699,0.100268948,0.007536521,0.00048579,0.0,5.912668516,3.55113877,0.829359516,0.60335534,1.213185145,3.442847509,0.188950873,0.085477776,0.247435667,0.00449883,98.05200648,10.58436987,0.0,1.0,1.0,0.0,25.5,21889
47153,TN,sequatchie,28.6,0,0.0,0.0,27.03446233,1.640042164,-93.93351292,203.6695691,273.9929113,0.020043893,67.93542743,3.464300422,0.04467477,0.01460893,0.010021946,0.0,134.0846976,9.023677854,26.43812255,2.668185584,0.561791303,8.954372345,43207.0,34.52815384,-94.90059818,-93.27016579,-89.90780991,23.55442177,15.58956916,56.62854723,0.0,3.273809524,0.0,0.191570736,0.011621614,3.690334646,4.96453907,0.000142034,0.481401838,0.024548614,0.000316573,0.000103521,7.1e-05,0.0,0.950146667,0.063943295,0.187344973,0.018907211,0.010179223,0.063452185,0.283446712,0.134637188,0.333049887,0.028344671,94.96882086,9.191020754,0.0,1.0,0.0,0.0,18.7,14635
47155,TN,sevier,23.5,0,0.0,72.24902181,2586.259801,2570.13731,-0.623390204,873.1590347,785.4263752,472.2606324,4358.810004,4884.521606,363.5063521,181.5832069,41.74972228,2.404865981,11506.28362,11385.47851,1709.323027,1703.512297,737.6425502,10723.98536,41987.0,-10.04772968,12.06089737,-1.04990556,-0.339943331,22.12951529,15.48242833,46.32741239,0.0,5.325456952,0.080375821,2.877170511,2.859234512,2.470528916,2.222296849,0.525382007,4.849102787,5.433948098,0.4043947,0.202008262,0.046445864,0.002675373,12.80054692,12.66615327,1.901593105,1.895128767,2.087096597,11.93025327,0.855499561,0.711989231,0.328182536,0.016687248,91.63968895,9.148892394,0.0,0.0,0.0,0.0,14.6,95386
47157,TN,shelby,31.4,1,0.0,137560.1299,70508.59954,75745.83486,7.427796536,6644.713263,7931.30797,15408.3036,81710.38235,104909.2366,12852.76312,6886.804226,675.5613535,133.4881369,254097.9622,273256.1287,23111.99736,25966.76554,19437.83281,115147.3819,46998.0,19.36268211,28.39156253,7.539677368,12.35188866,26.38318148,10.26514482,58.44991852,0.0,5.615516297,14.82897856,7.600825267,8.165399103,1.893237123,2.259818609,1.661014743,8.808377174,11.30921309,1.385527543,0.742397323,0.072825497,0.014390018,27.39175397,29.45700384,2.491472738,2.799216676,5.538301687,12.41288489,2.290210469,51.89824976,0.194471155,0.029537193,38.71161782,4.655258869,0.0,1.0,0.0,0.0,20.2,937953
47159,TN,smith,25.2,1,0.0,2.633810408,76.89638438,53.98029547,-29.80125671,225.0936697,285.7030546,3.380274539,152.3164252,109.9517285,1.751117924,0.927471068,0.609378465,0.0,397.2324835,273.7508556,100.4068372,69.30325542,29.9650472,267.8290784,44556.0,26.92629471,-27.81361016,-31.08548093,-30.97755355,24.22519044,13.58134196,47.03073709,0.0,2.175727851,0.013742098,0.401212482,0.281646121,3.037701346,3.855641762,0.017636828,0.794722035,0.573681146,0.009136585,0.004839148,0.003179476,0.0,2.072589395,1.428315014,0.523879981,0.361594779,0.404386602,1.39741771,0.166962329,2.113116978,0.422623396,0.015652718,93.92674528,10.05669949,0.0,0.0,0.0,0.0,18.1,19228
47161,TN,stewart,25.2,1,0.0,0.390225464,469.1435294,65.15287341,-86.11237941,377.2503205,161.6912348,14.78557823,694.6157226,97.10506388,19.01050933,0.477185753,0.540756984,0.0,1928.987069,247.3291916,266.2345844,33.65658161,17.92522584,226.9105146,44266.0,-57.1395368,-86.02031876,-87.1782867,-87.35829844,22.8610027,16.68417893,45.18963922,0.0,1.876313419,0.002928741,3.5210412,0.488988843,7.004276281,3.002065258,0.110969515,5.213267207,0.728798138,0.142678695,0.0035814,0.004058518,0.0,14.47753729,1.856268325,1.998158094,0.252601183,0.332811471,1.703020974,1.013209246,1.403482438,0.562894026,0.022515761,93.58300811,11.42460685,0.0,0.0,0.0,0.0,15.5,13197
47163,TN,sullivan,24.6,0,0.0,1064.109139,12316.7305,11057.88207,-10.22063793,2022.241242,1805.940141,705.0980228,21928.5538,20210.27813,929.2732097,243.912429,148.0573895,13.2120794,58585.79669,52031.89031,10556.08277,9348.6867,3669.791387,49633.32602,42277.0,-10.69610772,-7.835791093,-11.18685202,-11.43791776,20.592005,18.62928269,41.75224647,0.0,1.480012498,0.678541501,7.85390568,7.051186417,3.050229633,2.723973786,0.44961391,13.98299599,12.88731763,0.592561812,0.155533582,0.094410507,0.008424835,37.35791095,33.17873674,6.731208283,5.961298215,5.535297275,31.64926447,0.561779841,2.086428649,0.241673734,0.017854524,94.39495482,8.316523015,0.0,0.0,0.0,0.0,16.4,156310
47165,TN,sumner,13.9,1,0.0,3215.412954,11949.24202,12685.69321,6.163162344,822.0554197,1184.460359,1730.177826,10201.91888,11148.7956,1519.482281,693.4316054,150.5330851,30.76112863,45308.7084,47994.89611,5382.073665,5688.270343,1778.524174,42385.2751,59816.0,44.08521982,9.281359033,5.928634502,5.689195223,25.29179246,12.61290423,31.30397391,0.0,3.926670609,2.00156429,7.438290656,7.896724585,1.34818437,1.942534413,1.077019407,6.350598449,6.940020292,0.945863414,0.431654646,0.093705428,0.019148513,28.20424439,29.87637095,3.350290183,3.540894732,2.916808814,26.38443469,1.005944785,6.357496343,0.252731177,0.057891624,86.95757727,6.181244849,0.0,0.0,0.0,0.0,10.1,175247
